"","p_value_mix_compsym"
"ITPKB",0.338971959152793
"PTGES3L-AARSD1",0.810340775642736
"TOP3A",0.0538627696476583
"CLASP1",0.270881296124737
"HMGN4",0.550258974337591
"OR51I2",0.140667845548188
"CHST9",0.509006343789659
"ZNF750",0.626502216966239
"IER2",0.426931982825673
"C7orf34",0.356459465413082
"RBM14",0.0768874909505731
"RNF43",0.0904028985633978
"DDX24",0.330770885299094
"ABHD4",0.116444387773873
"CHAD",0.873766949515264
"RNF135",0.00704993638253414
"OBP2B",0.436386024523128
"ETV7",0.0230337051038078
"CD99L2",0.386208199352672
"VAT1",0.258299406298703
"SLC44A1",0.50310123040975
"GADL1",0.811972742210729
"KRTCAP3",0.567436150478128
"FAM214A",0.135898700090709
"RIMS1",0.0873001040395977
"PBX4",0.37806847494073
"ZNF324B",0.486037005340634
"PSKH1",0.944232552611117
"UBFD1",0.237075440386531
"DPP3",0.488675081034986
"SLC27A2",0.0975855577777817
"SLK",0.396014793321899
"TDRD5",0.502291385327457
"PRR25",0.528439378159703
"SAP30",0.455374553104094
"BMI1",0.146625254939632
"ATG4C",0.0942996493343353
"GABRR3",0.487728568838341
"TCTEX1D2",0.00211458348522635
"ENSA",0.519430288704595
"PRDM5",0.302656293593324
"HEXIM2",0.97371226361215
"PON3",0.921651176178526
"EPHX1",0.876797553032983
"TUBG2",0.793907901449664
"TATDN1",0.150039637548432
"GPCPD1",0.755540028101781
"THUMPD3-AS1",0.828429003559651
"GBP1",8.90153854840886e-06
"BCL2",0.000131287215012587
"CC2D1A",0.0782356844410939
"C2orf49",0.146317901879228
"PTEN",0.0354292092885625
"BCL7C",0.201117280293213
"HP1BP3",0.718291018898778
"BARX2",0.184120605073771
"KCNK6",0.0842537246390347
"C2orf71",0.72207201241829
"PLA2G7",0.0437462926633392
"VEGFC",0.351807249752288
"PIWIL1",0.713897424529033
"RBM12",0.170670117804911
"SH2D1B",0.00500524026132976
"C10orf2",0.676695758196507
"ITFG2",0.188019591002707
"TREM2",0.888290930624056
"TSPYL6",0.0709445324584996
"ATP5C1",0.091306150009945
"COX7A2",0.0201374910116085
"COL1A1",0.979545227109158
"SZT2",0.128199498630922
"UBE2M",0.237471165132049
"LURAP1L",0.169735592914285
"FBXW5",0.822767914679801
"SLC22A24",0.84560193622566
"STRADB",0.151936585602857
"IKBIP",0.600775964934608
"HIP1",0.147412804341842
"PIGQ",0.591923475297803
"RAP1B",0.0896675827435838
"FBXO6",0.000309621690384973
"TIMP3",0.999230416509004
"ZNF776",0.58349011085478
"HGFAC",0.387266290857898
"POFUT2",0.645076361845208
"SYP",0.878887903287265
"TAOK2",0.239541651735278
"CD5L",0.326893344839087
"KIAA0391",0.0204529954633521
"KRTAP5-3",0.537826725719217
"WBSCR17",0.0733502494915555
"MAP1A",0.64172191706527
"RPS20",0.00438369949765431
"ALPL",0.165125365000343
"SH2D7",0.0414686485838645
"RARRES3",0.00540596258998748
"SCO2",9.39913274703081e-08
"GDPD5",0.927075364855966
"PCDHGB6",0.564085376983233
"KLHL15",0.426939195157763
"SLC8B1",0.104723787052712
"CYP7B1",0.277452645244781
"SEC11C",0.24640477152187
"AKR1B1",0.00386742205297498
"UQCRFS1",0.0448566321317127
"PGLYRP2",0.773267838847203
"DCT",0.971266143171932
"CADM3",0.635493267086284
"GSTA1",0.963252256867746
"RPL19",0.00576947585858852
"KLHL2",0.375961287415507
"EXOSC1",0.000856804595839902
"ZNF44",0.749563109928006
"GNG5",0.00519950717863257
"PPP1CC",0.140625245807473
"C9orf50",0.342564813816032
"ZYX",0.0119911448684535
"CD300C",0.416593331258285
"DCANP1",0.738038530679933
"CD274",0.273526888347696
"SNCA",0.148158035842602
"COL18A1",0.991271898339436
"MIGA2",0.924476964608954
"DLG1",0.783462829940243
"SHC1",0.853610911071292
"SLC9A4",0.390005303276347
"SYNJ1",0.690807800777982
"GRID1",0.261260332728289
"SV2A",0.649165648646487
"PLEKHG4B",0.00748057548888239
"CNTROB",0.30681723332069
"ROPN1B",0.453969651497214
"FAM189B",0.557575912517819
"MFSD5",0.792925859281502
"RAG2",0.428975674194203
"SPATA19",0.715518715332552
"NDUFAF3",0.840611854264515
"HOXB7",0.555455926392503
"SPRR2G",0.128093087619511
"RACGAP1",0.010400683461675
"CACNG4",0.803592378065428
"HSD17B12",0.909680110610329
"LPCAT1",0.0192517484359656
"GLO1",0.00125434253526367
"LOC613266",0.483484388964165
"ZNF302",0.183279006043365
"SAPCD2",0.407494827102853
"FAM19A1",0.247357332893196
"PCDHA5",0.234089966678913
"POLI",0.0780684724345252
"MCM8",0.412024871871559
"CECR6",1.79200467440913e-06
"C1orf54",0.116172072326193
"KCNT1",0.097401067876263
"HDHD2",0.0832327058811902
"KIF3B",0.338756486960928
"DOCK10",0.0815563877870393
"LGR5",0.972054123036383
"DRP2",0.774141608709951
"BRD8",0.357211865279774
"SULF1",0.998025469578494
"BMPER",0.227650328087256
"CNGB1",0.406521854582235
"LILRA4",0.671896398076484
"ZC3H3",0.0115708318478868
"PACSIN2",0.00900800788011493
"PKD1L3",0.541604601049913
"SPIN1",0.238047604817344
"SLC35D3",0.923601623722819
"DNMBP",0.970014777371437
"IGF2BP2",0.59501232488897
"SGK1",0.379755969317812
"TRIM63",0.0659150002724431
"FTMT",0.904148752037035
"RPS6KA2",0.824198669971674
"ALDH3A1",0.328547195181504
"ADPRM",0.131708877283569
"CD244",0.0173271122273749
"TBC1D29",0.618471993938037
"NSRP1",0.437667421130139
"CCDC172",0.0572565775735129
"WDR73",0.56602738481824
"KCNA3",0.524757283510823
"B3GNT5",0.215509629987857
"RETSAT",0.0405924790753743
"BEX1",0.772475022890678
"ETV3L",0.911292897466993
"SLC33A1",0.249522496169543
"MTRR",0.250010360063153
"TNFAIP3",0.889057396484264
"LSM11",0.740655484285248
"APOBEC3F",0.0468193295949609
"KLC3",0.995704900631738
"CATSPERD",0.847777632143513
"BMP15",0.418911556325241
"TMX4",0.229544073261909
"ZMYM1",0.161516272191905
"CYP26C1",0.615560349824803
"SEMA4A",0.00586982185871728
"OR4E2",0.108615059963023
"B3GNTL1",0.000320686658804182
"OR52W1",0.455218392373059
"TAS2R45",0.138722766157639
"SH3BGRL",0.479689779409559
"PSMD1",0.844344508558743
"ADHFE1",0.014957950923725
"OR2AK2",0.471579534570442
"THUMPD1",0.695417466682482
"PDE6H",0.45543173810241
"NLRP6",0.0278896859119887
"EVA1A",0.41018989419246
"MTCH1",0.380418617290325
"MAGEB10",0.175705633496328
"WRNIP1",0.0209220610358064
"IDUA",0.855359574852974
"AKAP7",0.119165729712382
"CREB3",0.638765906569365
"CPD",0.424954446159008
"PYY",0.232152790410963
"NFS1",4.20163541098682e-05
"C19orf81",0.831039163039436
"RECQL4",0.843160145320466
"UBE2L6",2.37067207113939e-05
"KCNE4",0.145274288056659
"CSRNP1",0.0390730814081263
"LYRM2",0.0653632851711755
"GLYR1",0.0931028939899066
"SCG2",0.0770127644936314
"ETV3",0.539476797878193
"GPR148",0.265203601316717
"PRKD3",0.428636642173068
"KTI12",0.475262993627176
"MAP1LC3B",0.594185655112082
"SBF1",0.563025445080627
"SP140",0.0240281733625715
"CXorf57",0.546397101743584
"SPIRE2",0.0660874904100856
"TMEM259",0.460316489585071
"TWF2",0.618772453930665
"KLHL36",0.146676475796041
"INAFM1",0.00949092596955746
"PTGDR2",0.630648662539603
"PSTPIP1",0.425219919593256
"FEM1C",0.285245911840999
"ZDHHC12",0.0809039025374499
"NAV1",0.517962135993948
"VPS41",0.461803599622097
"LATS2",0.324851749145213
"ATP5I",0.111903853889786
"CCDC94",0.736200652846127
"PLSCR3",0.0311608378662615
"ZNF593",0.0180204736990666
"WNT9B",0.523260721360258
"ATF6",0.0219848538884347
"POLK",0.927855309975482
"ARHGEF2",0.111026187804393
"LMO4",0.172942540584028
"SRP68",0.315499886037562
"S1PR3",0.00713086683239653
"AIF1",0.556874686140237
"FHL3",0.566136931123412
"GLTSCR2",0.00174467526623422
"PCDH20",0.801240498865102
"DNAJC17",0.600923090357657
"BAIAP2L1",0.126127577439602
"AHSA1",0.208674740379745
"PPIB",0.110454067859419
"EEF1D",0.163035677517827
"TMEM82",0.662490341689712
"TNIP1",0.244480477288907
"FCGR3A",0.345505982790868
"COG4",0.724007199181041
"RASA2",0.331576657627418
"LANCL1",0.0144161938535397
"KRTAP5-10",0.73854762211328
"SF3B6",0.226263661079995
"AATF",0.622230389246114
"OR5T3",0.548367558881037
"CEP192",0.936236060817227
"GPR12",0.702321558787978
"ADAMTS3",0.820851048838304
"UNC5D",0.499669654467632
"AWAT2",0.648010894844796
"BPIFB4",0.400068037994886
"DYNC1LI1",0.565283884504248
"EFNB2",0.0553173546678842
"SUPT5H",0.720141557344947
"OR9A2",0.753391396972634
"TBC1D9",0.650801292988578
"HJURP",0.0919456714509734
"OR6C3",0.145050355908438
"MKKS",0.0889222178761869
"PTGER2",0.0218885125028304
"KPNB1",0.000631272852752411
"MAB21L1",0.125138428627778
"ARFRP1",0.869177781979527
"IL36A",0.869553322261862
"SYNGAP1",0.152208386136221
"TMEM207",0.262225945379309
"TMEM160",0.0386674190411577
"PRR21",0.362723433366912
"NOP16",0.398793245846569
"KCNH3",0.189419184680565
"BCL10",0.427228181585996
"ACTL8",0.313702044328833
"RBM38",0.408310108216563
"CMAHP",0.295959936857802
"DGAT1",0.0382081117972509
"PSMA6",0.200036024469755
"LOC388242",0.619187786546254
"DHRSX",0.000540717792090043
"SULT1E1",0.726107573030907
"ATP13A2",0.11356098789207
"LNP1",0.338548422378229
"AIFM3",0.753948726596263
"PSKH2",0.320103858815481
"FUK",0.475681345504888
"DSG2",0.916474722359134
"C1orf27",0.134182337628366
"MAX",0.706923721235239
"DTD2",0.952368401023716
"MYO18B",0.946983657239543
"RANGRF",0.0207923026989903
"FXYD5",0.143605735248018
"SPTLC2",0.0390972910356476
"CDH3",0.609203130144844
"USP32P2",0.84057329783009
"NIP7",0.0361688816031078
"IL2",0.424818301914816
"UBE3C",0.205578065361616
"WDR25",0.754618338904082
"IGSF3",0.746439104376434
"LIMA1",0.0917115290825485
"GLDN",0.391817196036589
"INCA1",0.0594848932857366
"FZD9",0.166980066567999
"FOXD1",0.919122095490151
"ZNF556",0.656782814911922
"SLC6A10P",0.655469059821596
"BCL9",0.629968409807933
"GPR20",0.63121056986942
"EID2",0.733248390143049
"COX5A",0.00590832006539158
"OR7A17",0.16786699455301
"KRT25",0.782784888508092
"SERINC4",0.897922217059915
"PPIA",0.417152734071467
"PHGDH",0.0245053581983733
"RPS6KB1",0.705254349157059
"FAM53B",0.872572960464677
"OR10A5",0.984329417666553
"ABCA13",0.922118887251659
"HYAL4",0.92686301053315
"VPS29",0.145060343894424
"WDR44",0.507233763258388
"SLC1A7",0.59076343796967
"NABP2",0.753982253193667
"CSNK1G1",0.735711708665334
"CD93",0.0110340095141536
"PROKR1",0.921638577375368
"EPAS1",0.894633585620558
"ZSCAN22",0.708614878383209
"FUOM",0.932427297804072
"FADS6",0.158792132537658
"MYPOP",0.143008584345219
"MARK3",0.180747366362922
"ARL4A",0.0581877359576975
"OR2A12",0.969784740311458
"PGLYRP1",0.0240779305207749
"TCEB1",0.00165784671727408
"USP38",0.998119088996974
"PPCDC",0.424382719133153
"GPN3",0.383973526320502
"ACTG1",0.88057849787826
"TRIM5",0.00322764386030089
"SARDH",0.234197742407865
"ERI3",0.896548235418012
"CYP27A1",0.0445430817673438
"FBXL7",0.586392639660298
"NDEL1",0.00326203461494025
"PPIAL4G",0.529702306677297
"SLURP1",0.223257829136355
"FNDC3A",0.844501627863574
"NUMB",0.0848823395523963
"DHRS7C",0.376081055857026
"ULK1",0.00622359059302272
"SF3A3",0.00216458764318412
"NEFH",0.509389915917325
"MPO",0.887988636024527
"PLPPR5",0.399594794473124
"TMBIM1",0.324019714744892
"SLCO2A1",0.101065727407107
"TDRD7",0.0705205943333495
"SERPINA7",0.721195606337745
"DNAH11",0.0630782723253668
"PTPRD",0.0815754659117432
"CAPN1",0.209021760508425
"RELA",0.00581154670808915
"MYBPH",0.104477079716493
"FCGRT",2.17070518862417e-06
"VEZF1",0.508148251965668
"RBFOX3",0.246236063707528
"SPATA21",0.839357811217384
"NBEA",0.728447848275352
"FUT9",0.299778642231329
"BAG6",0.0213433624113555
"KLHL22",0.0327890211617179
"PIK3CA",0.642395133236879
"CYP2S1",0.17326930528636
"NOP56",0.106003856584969
"CBLL1",0.917583203654037
"TRIM58",0.1855770334603
"MRPL41",0.0801391910388525
"ARHGAP36",0.898227407214958
"RDH14",0.0328089001119401
"CAMK1D",0.00231923415189332
"RBP3",0.526215458478653
"OR56A4",0.266437506265675
"MTCL1",0.686111952735845
"H2AFY2",0.233254260240741
"MPP4",0.0548544671041655
"NAT10",0.382009856261242
"CFL1",0.314017639588277
"FAM71C",0.22306046066796
"DMXL2",0.031146914773149
"SAFB2",0.48202964189382
"P3H3",0.0470210081589324
"NRGN",0.266528869022573
"COPS8",0.0427185162543646
"RPRD2",0.607092836073499
"IMPDH2",0.12808255921212
"ARHGEF40",0.0197981246896242
"OR14I1",0.625272290478063
"LSG1",0.555791993619536
"CMSS1",0.0502665612349469
"SCT",0.0203340234266665
"TIGD5",0.0653258810262804
"NXF1",0.436867693106583
"CFTR",0.488895813582413
"KRT80",0.332094089423756
"RICTOR",0.0470459575178561
"TTBK2",0.539970164685666
"SPR",0.657974861095184
"AP1M2",0.530954069144222
"DDHD2",0.0010770121442956
"SH2D1A",0.00167964486979102
"ATXN10",0.44758552077069
"NUP153",0.277699187740672
"RPL7L1",0.511688695529021
"SNRNP200",0.781254867362984
"LONRF1",0.165588020680006
"HNMT",0.471779426580974
"PIGA",0.595234667189422
"MAFK",0.988339660483504
"FAM43A",0.00309590810540593
"TMPRSS4",0.0859639987722948
"PLD5",0.574242187997264
"CS",0.605893254622045
"DEFB125",0.283425048301859
"HECTD1",0.368200325884191
"HN1L",0.319905664779084
"PAGE2B",0.865579471653817
"PDCD2L",0.412878396691763
"PIANP",0.869834476129545
"TLR4",0.0750552913066635
"N4BP1",0.0185862158378177
"CCT5",0.64112064577671
"PTGDR",0.00164112923935553
"MOB2",0.920126954653811
"C8orf33",0.145219592114333
"AGO4",0.122093219331368
"COX16",0.108981720262334
"MRPL33",0.0314389915818585
"ZNF746",0.00984662578084303
"ABHD6",0.77794716845467
"TCTN2",0.540890553822827
"RFX2",0.0266486078767401
"OSBP",0.0151379306046037
"POU1F1",0.853761090857617
"ATP9A",0.0545725792213361
"HUS1B",0.444137014866433
"RRNAD1",0.218273013012488
"DSTN",0.00340513273758292
"TTC5",0.0428130352068443
"HOXA7",0.850144143679804
"BARHL2",0.605354081268169
"DSE",0.573622652143172
"EIF2AK2",0.00178134814060273
"COL5A1",0.66225907205854
"ZNF454",0.452890401770628
"TEF",0.171879397136235
"CSNK1G2",0.514574944723759
"KDM3B",0.60085072065675
"SLC35D2",0.103256591484728
"SHBG",0.11398667499765
"DLAT",0.546404805216014
"MLLT1",0.585932702711954
"PPHLN1",0.0141628876797723
"PXYLP1",0.494782053506125
"ELANE",0.786408727765702
"MB21D1",0.489002515310568
"OR4N2",0.93926500549622
"OGG1",0.633294873204277
"TAS2R16",0.144749591370924
"MAPK1",0.407419357877406
"SCRT2",0.489067341709337
"KLHL5",0.140937300251422
"CCDC87",0.693664307992968
"EPPK1",0.450398033131199
"ZNF451",0.0637446155748945
"GOLPH3L",0.329924443460474
"LIG1",0.0041706041421743
"TAGLN",0.285648846007274
"TRPM5",0.90748358170437
"SLC6A14",0.000492119928320354
"SERP1",0.761291433420767
"THADA",0.375589740858233
"PKN2",0.104856091476349
"TEKT5",0.0164131668993635
"OPHN1",0.210811066972736
"RPL34",0.27824248387945
"HOXD13",0.138736875227498
"PSG11",0.485753272813563
"CCDC136",0.217060705282056
"TIMM22",0.0569567911772757
"KIAA1217",0.968985832879146
"ADAR",6.52840976786292e-05
"ATF7",0.566815851611322
"BEND6",0.285237733000193
"NFATC1",0.710079798195701
"REV1",0.0989196113906813
"SALL3",0.603399678955437
"MAGEE2",0.0613037831589852
"SORT1",1.69857480049327e-05
"UBE2D4",0.28727685898011
"DENND2D",0.0267720043640869
"DDX19B",0.848114695461686
"C17orf97",0.554483886040201
"LRRFIP2",0.69052339405941
"AGMAT",0.0434315820307344
"HIST3H3",0.385918241631817
"WDR20",0.959395761392708
"B4GALNT2",0.173665055865254
"EBF3",0.565571165517388
"HCCS",0.254755409979679
"PTBP2",0.0814145224235613
"HIST1H3J",0.754091551449894
"ABI2",0.68549388926548
"PLBD1",3.04391686076666e-05
"KLF1",0.86956733668032
"IKBKG",0.129046725896056
"CCDC54",0.344781336155817
"NFIL3",0.0134028665178391
"ARPC4",0.231530696919933
"MSTO1",0.0536053350237332
"BTG3",0.0138609257850666
"LRIG1",0.156034609987555
"TUSC1",0.155197223478808
"OR2D3",0.684189356149273
"OPRD1",0.0562913372130829
"SLC2A7",0.817025256732013
"RNF187",0.0951523407285703
"CPLX4",0.00497055709652825
"CDK12",0.395835357233157
"TXNDC8",0.687948547519476
"MST1",0.20704848252695
"UBE2E2",0.513649865744336
"ZBTB44",0.179117083361709
"GEMIN6",0.0974041191726849
"SZRD1",0.725136707697432
"PGPEP1",0.456647638305691
"NKRF",0.438828362389405
"AFMID",0.654724901609389
"GAREM1",0.0849138985779051
"SLC46A2",0.16088287000776
"SNORD14B",0.445781512231629
"WDTC1",0.839101789471175
"FIGF",0.496514236095176
"TPI1",0.786992179289613
"MED10",0.0199889404678337
"CMC1",0.0662410593288836
"MPDZ",0.42792426077378
"KRTAP1-5",0.189339854213012
"TAS2R42",0.864528003599828
"SLC6A13",0.012701300507996
"CIB4",0.577858029740544
"SLC1A5",0.756272093770252
"TBC1D26",0.063155277808173
"ZNF257",0.8052708097584
"TMA7",0.0649820980405155
"TAZ",0.97352548483965
"RPS5",0.0164898802150638
"UGT1A5",0.162330230219799
"H2AFZ",0.000902984574304009
"DHRS7B",0.000490474863339264
"SWSAP1",0.748122271412622
"HELB",0.167517620279689
"AES",0.0040734647189148
"SERPIND1",0.78037818324143
"CARD17",0.0922177412707947
"MICB",0.00402641832482234
"LANCL2",0.105930968202214
"FAM210B",0.216691120366902
"TMEM8B",0.0177167856423042
"PLEKHF1",0.000333912249176273
"ANKRD31",0.8762294165378
"USP13",0.520747838970251
"DAXX",0.84080678076884
"LCLAT1",0.516491131637293
"ARHGEF5",0.280199696609887
"PANK2",0.00404625738418059
"LIX1L",0.882268031518947
"LMNB2",0.793348079836583
"DPT",0.887161940534932
"GOLGA6D",0.40998780926442
"EHF",0.519180963095497
"FAM127A",0.512029966414814
"TBPL1",0.152846926983559
"LAGE3",0.0109283833081024
"BPIFC",0.147146698487961
"PICK1",0.775618443509343
"KPNA2",0.678035243558705
"EIF3A",0.907206807430246
"ODF1",0.932692662158314
"PZP",0.215739095793539
"COPG1",0.0237419282925715
"LOC344967",0.305351533833153
"PAK6",0.0572010431373147
"OR52E2",0.807613482396224
"LILRB1",0.164160719696347
"NR1D1",0.0419354363479931
"SBK1",1.30671816707065e-05
"C10orf55",0.214767834696745
"CYP4F22",0.986106327530641
"C11orf16",0.226390260997618
"ALAS2",0.272429472021661
"RAB11FIP3",0.00899667956856735
"DAPK1",0.171438711129112
"DNTTIP2",0.0984824853771222
"ADAM8",0.008861303782823
"HYKK",0.818487930373074
"LOXL1",0.686201788101155
"EPS15L1",0.166343147118817
"IRF1",5.22879462231261e-05
"ELP6",0.0429776663232853
"NR1H4",0.748835410524464
"C1orf185",0.656383981125305
"SLC25A41",0.6114558741697
"GNL3L",0.309356536384258
"ARL6IP1",0.42917144749698
"KPNA3",0.268918851438995
"GPR150",0.741562429755986
"PIGP",0.000319081849719225
"BIN3",0.230282935123268
"CNN2",0.344613556874708
"BRSK2",0.0852405637259102
"AFF4",0.381787505972066
"PPM1E",0.462547340376846
"PRTFDC1",0.303637082559645
"RBPJ",0.92101026231202
"PDZK1IP1",0.484219414627319
"ADCY5",0.152599059356122
"CCZ1",0.597107434073434
"RDX",0.371662457162163
"RWDD4",0.746661918934487
"ACAT2",0.114946878680819
"CCDC144B",0.758448730956229
"RABGAP1L",0.956443103031749
"H2AFJ",0.238148553898235
"NT5DC2",0.733900181766852
"OR6C4",0.201959614027871
"OR5B2",0.870906771797695
"GNLY",0.000278911985428724
"MFAP3",0.7277369858482
"ZNF627",0.583900882859279
"RAD50",0.835335630076271
"EAF2",0.442131598501359
"NCOA3",0.448143967571493
"GOLPH3",0.442429196492042
"MTNR1A",0.36618242372008
"CSNK1E",0.0448864753917588
"RAB20",0.00164761421945617
"SCFD2",0.120991931757219
"LOC374443",0.272066719436993
"CNOT11",0.00773510291211057
"PDZD4",0.0242353298386996
"ADM",0.087702073589322
"EXOSC3",0.051767431783239
"VPS4A",0.228731198125037
"GAR1",0.00658010354542339
"OR10K2",0.358039709705456
"CASC1",0.295522626345873
"CCNY",7.25714630412946e-06
"MYBL2",0.913781490271622
"DNM1P46",0.097222842070641
"FYCO1",0.0570550401347661
"C6orf10",0.132460385085186
"RPL13",0.0014954404687619
"PLGRKT",0.0413186670458638
"TGIF2",0.0552583168440794
"GSG2",0.701020149271795
"ABCC13",0.0195952563334215
"LIFR",0.00935154248542987
"CHM",0.192040405439697
"TAB1",0.500662745429866
"ANO8",0.350441704805208
"ELP2",0.157358816744722
"PURA",0.188370909454257
"PRR16",0.654205061475691
"SHCBP1",0.637198062399847
"HMHB1",0.638230925644347
"ITIH6",0.865455856757815
"CLEC4A",0.732885028747743
"CCDC84",0.546786470182389
"F5",0.00122157018538876
"EPHX2",0.20969721895926
"RIPPLY3",0.269117916588854
"RNF170",0.635977287440484
"MKRN3",0.935806115546718
"CDH12",0.186958089533554
"CDCA8",0.0817066613003883
"METTL21C",0.788910412451818
"TM9SF1",0.000864858105621194
"ALDH1A1",0.000144248402977288
"CXCL3",0.86329404859542
"FAM186B",0.970353488410643
"PDCD10",0.234891055376767
"CHMP1A",0.545316487539774
"TFPT",0.016203942494267
"CNTN4",0.408469644985994
"ALMS1",0.175075037960045
"YAP1",0.132459723728232
"BLM",0.248072451013094
"SRPX",0.957397677107531
"PGM5",0.0944778754444405
"EN1",0.343839795134024
"LOC400661",0.0536264215162196
"IFI27L1",0.194147345051159
"CCDC107",0.703174110259418
"CMBL",0.508009661286639
"SLC38A11",0.396552203925599
"GFPT2",0.430874656383815
"LCE2C",0.3550357191173
"LRRC15",0.0675371720767002
"LPAR3",0.580309515238725
"ACP7",0.52297203121532
"BMP4",0.104612035155278
"TXNDC16",0.505770755177818
"EXOG",0.0419105213171916
"SUSD1",0.527544187792135
"C4orf51",0.0115581556122195
"RAC2",0.366887957797481
"AGXT",0.811934537156475
"POMZP3",0.388789999140803
"NMRAL1",0.713434463675622
"SLC35A5",0.839521319629359
"AOAH",0.00562245488400618
"KCNJ13",0.346005782379564
"UNC45A",0.191599437826273
"RPLP0",0.0039613049837965
"CLPX",0.91541460461607
"LOC400997",0.945603441471571
"B3GALT2",0.32512098452707
"LYRM7",0.0254908644891995
"KCNN4",0.508463540201452
"PEX11G",0.192171306010983
"RPL41",0.0109870730481299
